"id","name","address","local","city","state","zip","lat","lng","phone","description"
"4613","Medleh Group the DVM","370 Lexington Ave Rm 1700","New York, NY 10017","New York",,"10017","40.751186","-73.972138","(212) 682-7130","98. Medleh Group the DVMVeterinarians"
"4614","Bideawee","410 E 38th St","New York, NY 10016","New York",,"10016","40.745154","-73.980751","(866) 262-8133","103. BideaweeVeterinariansVeterinary Clinics & HospitalsWebsite13YEARSIN BUSINESS"
"4615","Gotham Animal Clinic","329 2nd Ave","New York, NY 10003","New York",,"10003","40.732373","-73.989477","(212) 777-7299","108. Gotham Animal ClinicVeterinariansVeterinary Clinics & Hospitals(2)Website"
"4616","Clinton Veterinary Center","419 West 55th St.","New York, NY 10019","New York",,"10019","40.764248","-73.987442","(212) 333-5548","110. Clinton Veterinary CenterVeterinariansVeterinary Specialty ServicesVeterinary Clinics & Hospitals(3)Website35YEARSIN BUSINESS"
"4617","Theodore Weiner DVM","329 2nd Ave","New York, NY 10003","New York",,"10003","40.732373","-73.989477","(212) 777-7299","112. Theodore Weiner DVMVeterinarians"
"4618","N Ny Saves","200 W 54th St","New York, NY 10019","New York",,"10019","40.764248","-73.987442","(212) 246-3097","115. N Ny SavesVeterinariansVeterinarian Emergency ServicesWebsite"
"4619","Moscovich O DVM","340 E 11th St","New York, NY 10003","New York",,"10003","40.732373","-73.989477","(212) 979-9870","118. Moscovich O DVMVeterinariansWebsite"
"4620","Vet Records Inc","1293 Broadway","New York, NY 10001","New York",,"10001","40.75205","-73.994517","(212) 564-1798","121. Vet Records IncVeterinarians"
"4621","Schmidt, Thomas L","204 E 20th St","New York, NY 10003","New York",,"10003","40.732373","-73.989477","(212) 807-4181","122. Schmidt, Thomas LVeterinarians22YEARSIN BUSINESS"
"4622","St. Marks Veterinary Hospital, A Thrive Pet Healthcare Partner","348 E 9th St","New York, NY 10003","New York",,"10003","40.732373","-73.989477","(212) 477-2688","123. St. Marks Veterinary Hospital, A Thrive Pet Healthcare PartnerVeterinariansVeterinary Clinics & HospitalsVeterinary Specialty ServicesWebsite37YEARSIN BUSINESS"
"4623","House Call Vet NYC","322 W 57th St","New York, NY 10019","New York",,"10019","40.764248","-73.987442","(212) 465-1667","124. House Call Vet NYCVeterinariansVeterinary Clinics & HospitalsPet ServicesBBB Rating: A+Website17YEARSIN BUSINESS"
"4624","ABC Animal Hospital","200 Avenue A","New York, NY 10009","New York",,"10009","40.724608","-73.980332","(212) 358-0785","129. ABC Animal HospitalVeterinariansVeterinary Clinics & HospitalsVeterinary Specialty Services(2)Website24YEARSIN BUSINESS"
"4625","Sally Haddock DVM","348 E 9th St","New York, NY 10003","New York",,"10003","40.732373","-73.989477","(212) 477-2688","131. Sally Haddock DVMVeterinarians"
"4626","Mike Marder - Village Veterinarian","340 E 11th St","New York, NY 10003","New York",,"10003","40.732373","-73.989477","(212) 979-9870","132. Mike Marder - Village VeterinarianVeterinariansAnimal Health ProductsVeterinary Specialty ServicesWebsite"
"4627","Schaubhut C W","241 Eldridge St","New York, NY 10002","New York",,"10002","40.715523","-73.988379","(212) 674-8640","133. Schaubhut C WVeterinariansVeterinary Specialty Services"
"4628","Finger Mary","241 Eldridge St","New York, NY 10002","New York",,"10002","40.715523","-73.988379","(212) 674-8640","134. Finger MaryVeterinariansVeterinary Clinics & HospitalsVeterinary Specialty Services"
"4629","Cooper Square Veterinary Hospital P C","211 E 5th St","New York, NY 10003","New York",,"10003","40.732373","-73.989477","(212) 777-2630","137. Cooper Square Veterinary Hospital P CVeterinariansVeterinary Clinics & HospitalsVeterinary Specialty ServicesWebsite42YEARSIN BUSINESS"
"4630","Kenilworth Animal Hospital","741 Boulevard","Kenilworth, NJ 07033","Kenilworth",,"07033","40.678129","-74.294073","(908) 245-8776","7. Kenilworth Animal HospitalVeterinariansPet ServicesPet Boarding & KennelsWebsite67YEARSIN BUSINESS"
"4631","4 Paws Veterinary Services",,"Kenilworth, NJ 07033","Kenilworth",,"07033","40.678129","-74.294073","(908) 868-3985","8. 4 Paws Veterinary ServicesVeterinariansPet StoresWebsite"
"4632","Feline Health Center","98 Maple Ave","Morristown, NJ 07960","Morristown",,"07960","40.79368","-74.491343","(973) 285-5151","129. Feline Health CenterVeterinariansVeterinary Clinics & HospitalsVeterinarian Emergency ServicesWebsite26YEARSIN BUSINESS"
"4633","Franklin Lakes Animal Hospital","754 Franklin Ave","Franklin Lakes, NJ 07417","Franklin Lakes",,"07417","41.010518","-74.208897","(201) 817-5564","93. Franklin Lakes Animal HospitalVeterinariansVeterinary Clinics & Hospitals(3)BBB Rating: A+Website28YEARSIN BUSINESS"
"4634","Robert P Gordon DVM","86 Ramapo Valley Rd","Oakland, NJ 07436","Oakland",,"07436","41.02974","-74.233815","(201) 337-7090","111. Robert P Gordon DVMVeterinarians"
"4635","National Veterinary Lab Inc","1 Tice Rd","Franklin Lakes, NJ 07417","Franklin Lakes",,"07417","41.010518","-74.208897","(201) 891-2992","129. National Veterinary Lab IncVeterinariansWebsite49YEARSIN BUSINESS"
"4636","Gary J Duhr DVM","347 Ramapo Valley Rd Ste 1","Oakland, NJ 07436","Oakland",,"07436","41.02974","-74.233815","(201) 337-4870","134. Gary J Duhr DVMVeterinariansVeterinary Clinics & HospitalsWebsite"
"4637","Elizabeth Chabora DVM","86 Ramapo Valley Rd","Oakland, NJ 07436","Oakland",,"07436","41.02974","-74.233815","(201) 337-7090","145. Elizabeth Chabora DVMVeterinarians"
"4638","Pamela Gorbics DVM","86 Ramapo Valley Rd","Oakland, NJ 07436","Oakland",,"07436","41.02974","-74.233815","(201) 337-7090","146. Pamela Gorbics DVMVeterinarians"
"4639","Corey W Smith DVM","571 State Route 24","Mendham, NJ 07945","Mendham",,"07945","40.782239","-74.596638","(908) 879-5800","68. Corey W Smith DVMVeterinariansWebsite29YEARSIN BUSINESS"
"4640","Tara Hartke DVM","400 Western Ave","Morristown, NJ 07960","Morristown",,"07960","40.79368","-74.491343","(973) 539-2808","101. Tara Hartke DVMVeterinariansVeterinary Clinics & Hospitals"
"4641","Lorraine M Lee DVM","400 Western Ave","Morristown, NJ 07960","Morristown",,"07960","40.79368","-74.491343","(973) 539-2808","102. Lorraine M Lee DVMVeterinariansVeterinary Clinics & HospitalsWebsite"
"4642","Acupuncture Center for Animals","1202 Sussex Tpke","Randolph, NJ 07869","Randolph",,"07869","40.844283","-74.574152","(973) 895-4999","105. Acupuncture Center for AnimalsVeterinariansVeterinary Specialty ServicesVeterinary Clinics & HospitalsWebsite13YEARSIN BUSINESS"
"4643","Bliesath Suzanne DVM","1202 Sussex Tpke","Randolph, NJ 07869","Randolph",,"07869","40.844283","-74.574152","(973) 895-4999","106. Bliesath Suzanne DVMVeterinarians"
"4644","Arcutli Michele DVM","1202 Sussex Tpke","Randolph, NJ 07869","Randolph",,"07869","40.844283","-74.574152","(973) 895-4999","107. Arcutli Michele DVMVeterinarians"
"4645","David Matalon DVM","400 Western Ave","Morristown, NJ 07960","Morristown",,"07960","40.79368","-74.491343","(973) 539-2808","108. David Matalon DVMVeterinariansVeterinary Clinics & Hospitals"
"4646","Milne Allison J Vmd","571 State Route 24","Mendham, NJ 07945","Mendham",,"07945","40.782239","-74.596638","(908) 879-5800","109. Milne Allison J VmdVeterinariansVeterinary Clinics & HospitalsVeterinary Specialty ServicesWebsite61YEARSIN BUSINESS"
"4647","Sniderman Adam Vmd","1202 Sussex Tpke","Randolph, NJ 07869","Randolph",,"07869","40.844283","-74.574152","(973) 895-4999","111. Sniderman Adam VmdVeterinariansVeterinary Specialty Services"
"4648","Steven B Hodes DVM","265 Us Highway 46","Mine Hill, NJ 07803","Mine Hill",,"07803","40.880184","-74.596365","(973) 328-7112","112. Steven B Hodes DVMVeterinariansVeterinary Clinics & Hospitals"
"4649","Hodes Veterinary Group","265 Us Highway 46","Mine Hill, NJ 07803","Mine Hill",,"07803","40.880184","-74.596365","(973) 328-7112","120. Hodes Veterinary GroupVeterinariansVeterinarian Emergency ServicesVeterinary Clinics & HospitalsWebsite43YEARSIN BUSINESS"
"4650","Howard Veterinary Service","1 Knollwood Trl E","Mendham, NJ 07945","Mendham",,"07945","40.782239","-74.596638","(973) 543-6665","137. Howard Veterinary ServiceVeterinariansVeterinary Clinics & Hospitals36YEARSIN BUSINESS"
"4651","Howard David DVM","1 Knollwood Trl E","Mendham, NJ 07945","Mendham",,"07945","40.782239","-74.596638","(973) 543-6665","141. Howard David DVMVeterinarians"
"4652","Golub Animal Hospital","PO Box 425","Landing, NJ 07850","Landing",,"07850","40.905169","-74.661651","(973) 691-1771","150. Golub Animal HospitalVeterinariansWebsite"
"4653","Alison N Weltner Vmd","1983 Washington Valley Rd","Martinsville, NJ 08836","Martinsville",,"08836","40.599919","-74.559189","(732) 469-6272","8. Alison N Weltner VmdVeterinariansVeterinary Clinics & Hospitals"
"4654","Frank E Stoudt DVM","1983 Washington Valley Rd","Martinsville, NJ 08836","Martinsville",,"08836","40.599919","-74.559189","(732) 469-6272","9. Frank E Stoudt DVMVeterinariansVeterinary Clinics & Hospitals22YEARSIN BUSINESS"
"4655","Linda J Piffer DVM","1074 Us Highway 22","Bridgewater, NJ 08807","Bridgewater",,"08807","40.593164","-74.619513","(908) 725-1800","19. Linda J Piffer DVMVeterinariansVeterinary Clinics & Hospitals"
"4656","Bridgewater Veterinary Hospital","830 Us Highway 202/206","Bridgewater, NJ 08807","Bridgewater",,"08807","40.593164","-74.619513","(908) 704-6700","23. Bridgewater Veterinary HospitalVeterinariansPet ServicesPet Boarding & Kennels(3)BBB Rating: A+Website31YEARSIN BUSINESS"
"4657","Hollo Erno L","340 S Finley Ave","Basking Ridge, NJ 07920","Basking Ridge",,"07920","40.685358","-74.571598","(908) 766-4211","24. Hollo Erno LVeterinariansVeterinary Clinics & HospitalsWebsite"
"4658","G E McKissick Vmd","108 Branch Rd","Bridgewater, NJ 08807","Bridgewater",,"08807","40.593164","-74.619513","(908) 725-0968","25. G E McKissick VmdVeterinariansVeterinary Clinics & Hospitals"
"4659","Sharri L Hill DVM","1074 Us Highway 22","Bridgewater, NJ 08807","Bridgewater",,"08807","40.593164","-74.619513","(908) 725-1800","26. Sharri L Hill DVMVeterinarians"
"4660","Elinor R Grubbs DVM","1074 Us Highway 22","Bridgewater, NJ 08807","Bridgewater",,"08807","40.593164","-74.619513","(908) 725-1800","27. Elinor R Grubbs DVMVeterinariansWebsite"
"4661","Miller, Colleen","1074 Us Highway 22","Bridgewater, NJ 08807","Bridgewater",,"08807","40.593164","-74.619513","(908) 725-1800","28. Miller, ColleenVeterinariansVeterinary Clinics & HospitalsWebsite87YEARSIN BUSINESS"
"4662","Happy Pets Veterinary Hospital","194 Main St","South Bound Brook, NJ 08880","South Bound Brook",,"08880","40.553052","-74.530292","(908) 324-5783","29. Happy Pets Veterinary HospitalVeterinariansVeterinary Clinics & HospitalsVeterinary Specialty ServicesWebsite"
"4663","Bvh Bridgewater Veterinary Hospital","830 Us Highway 202/206","Bridgewater, NJ 08807","Bridgewater",,"08807","40.593164","-74.619513","(908) 251-9626","30. Bvh Bridgewater Veterinary HospitalVeterinariansVeterinary Clinics & HospitalsVeterinary Specialty ServicesWebsite23YEARSIN BUSINESS"
"4664","Bruce Levinston DVM","691 Us Highway 202/206","Bridgewater, NJ 08807","Bridgewater",,"08807","40.593164","-74.619513","(908) 704-6700","32. Bruce Levinston DVMVeterinariansWebsite"
"4665","Cleicher Veterinary Health CR","330 Us Highway 202 206","Bedminster, NJ 07921","Bedminster",,"07921","40.656519","-74.654789","(908) 234-0650","33. Cleicher Veterinary Health CRVeterinariansVeterinarian Emergency ServicesVeterinary Clinics & HospitalsWebsite"
"4666","Basking Ridge Animal Hospital","340 S Finley Ave","Basking Ridge, NJ 07920","Basking Ridge",,"07920","40.685358","-74.571598","(908) 766-4211","34. Basking Ridge Animal HospitalVeterinariansVeterinary Clinics & HospitalsPet ServicesWebsite"
"4667","Somerset Veterinary Group PA","274 Us Highway 206","Pluckemin, NJ 07978","Pluckemin",,"07978","40.644091","-74.635527","(908) 658-4434","43. Somerset Veterinary Group PAVeterinariansVeterinary Specialty ServicesVeterinary Clinics & HospitalsWebsite22YEARSIN BUSINESS"
"4668","Health Systems","18 Smoke Rise Ln","Bedminster, NJ 07921","Bedminster",,"07921","40.656519","-74.654789","(908) 326-6543","44. Health SystemsVeterinariansVeterinary Clinics & HospitalsWebsite15YEARSIN BUSINESS"
"4669","DR Susan T Laevey Vmd","1074 Us Highway 22","Bridgewater, NJ 08807","Bridgewater",,"08807","40.593164","-74.619513","(908) 725-1800","45. DR Susan T Laevey VmdVeterinarians(1)"
"4670","John A North DVM","1074 Us Highway 22","Bridgewater, NJ 08807","Bridgewater",,"08807","40.593164","-74.619513","(908) 725-1800","46. John A North DVMVeterinariansVeterinary Clinics & Hospitals"
"4671","Liv L Wallin DVM","1074 Us Highway 22","Bridgewater, NJ 08807","Bridgewater",,"08807","40.593164","-74.619513","(908) 725-1800","47. Liv L Wallin DVMVeterinariansVeterinary Clinics & HospitalsWebsite"
"4672","Levinston, Bruce","830 Us Highway 202/206","Bridgewater, NJ 08807","Bridgewater",,"08807","40.593164","-74.619513","(908) 552-0587","48. Levinston, BruceVeterinarians"
"4673","Somerset Veterinary Group","1074 Us Highway 22","Bridgewater, NJ 08807","Bridgewater",,"08807","40.593164","-74.619513","(908) 725-1800","49. Somerset Veterinary GroupVeterinariansVeterinarian Emergency ServicesVeterinary Clinics & HospitalsBBB Rating: A+Website58YEARSIN BUSINESSAmenities:Wheelchair accessible"
"4674","Jennifer C Feeney DVM","1074 Us Highway 22","Bridgewater, NJ 08807","Bridgewater",,"08807","40.593164","-74.619513","(908) 725-1800","50. Jennifer C Feeney DVMVeterinariansVeterinary Clinics & Hospitals"
"4675","North J A DVM","US Highway 202 & 206 N","Pluckemin, NJ 07978","Pluckemin",,"07978","40.644091","-74.635527","(908) 658-4434","58. North J A DVMVeterinarians(1)"
"4676","Advanced Care Small & Exotic Veterinary Hospital","1991 US Highway 22","Bridgewater, NJ 08807","Bridgewater",,"08807","40.593164","-74.619513","(908) 764-9595","59. Advanced Care Small & Exotic Veterinary HospitalVeterinariansVeterinary Clinics & HospitalsVeterinary Specialty Services"
"4677","Johnson Julia DVM","341 Mine Brook Rd","Bernardsville, NJ 07924","Bernardsville",,"07924","40.723076","-74.588522","(908) 766-7959","66. Johnson Julia DVMVeterinariansVeterinary Clinics & HospitalsWebsite"
"4678","Animerge","21 Us Highway 206","Raritan, NJ 08869","Raritan",,"08869","40.573369","-74.637747","(908) 707-9077","70. AnimergeVeterinariansVeterinary Clinics & HospitalsVeterinarian Emergency Services(4)BBB Rating: A+WebsiteServices34YEARSIN BUSINESS"
"4679","Sterling Veterinary House Calls","PO Box 313","Raritan, NJ 08869","Raritan",,"08869","40.573369","-74.637747","(908) 300-8284","71. Sterling Veterinary House CallsVeterinariansVeterinary Specialty Services(1)Website11YEARSIN BUSINESS"
"4680","V I Gjivoje DVM","41 Morristown Rd","Bernardsville, NJ 07924","Bernardsville",,"07924","40.723076","-74.588522","(908) 766-0041","72. V I Gjivoje DVMVeterinariansVeterinary Specialty Services"
"4681","J D Baxter DVM","41 Morristown Rd","Bernardsville, NJ 07924","Bernardsville",,"07924","40.723076","-74.588522","(908) 766-0041","73. J D Baxter DVMVeterinariansVeterinary Specialty Services23YEARSIN BUSINESS"
"4682","Somerset Hills Veterinary Service","341 Mine Brook Rd","Bernardsville, NJ 07924","Bernardsville",,"07924","40.723076","-74.588522","(908) 766-7959","74. Somerset Hills Veterinary ServiceVeterinarians41YEARSIN BUSINESS"
"4683","Vmd","70 Veterans Memorial Dr E","Somerville, NJ 08876","Somerville",,"08876","40.556002","-74.659801","(908) 231-0746","75. VmdVeterinarians"
"4684","Colleen Clark DVM","1760 Easton Ave","Somerset, NJ 08873","Somerset",,"08873","40.505444","-74.503024","(732) 469-5133","76. Colleen Clark DVMVeterinariansVeterinary Clinics & Hospitals"
"4685","Kenneth Quin DVM","1760 Easton Ave","Somerset, NJ 08873","Somerset",,"08873","40.505444","-74.503024","(732) 469-5133","77. Kenneth Quin DVMVeterinariansVeterinary Clinics & Hospitals24YEARSIN BUSINESS"
"4686","Nancy Gruber","21 Us Highway 206","Raritan, NJ 08869","Raritan",,"08869","40.573369","-74.637747","(908) 707-9077","78. Nancy GruberVeterinariansVeterinary Clinics & HospitalsPet Services"
"4687","Roxane Collins","21 Us Highway 206","Raritan, NJ 08869","Raritan",,"08869","40.573369","-74.637747","(908) 707-9077","79. Roxane CollinsVeterinariansVeterinary Clinics & Hospitals"
"4688","Peggy Hauck","21 Us Highway 206","Raritan, NJ 08869","Raritan",,"08869","40.573369","-74.637747","(908) 707-9077","80. Peggy HauckVeterinariansPet Services"
"4689","Barbara Guy","21 Us Highway 206","Raritan, NJ 08869","Raritan",,"08869","40.573369","-74.637747","(908) 707-9077","81. Barbara GuyVeterinariansVeterinary Clinics & HospitalsPet Services"
"4690","Danielle Lee","21 Us Highway 206","Raritan, NJ 08869","Raritan",,"08869","40.573369","-74.637747","(908) 707-9077","82. Danielle LeeVeterinariansVeterinary Clinics & Hospitals"
"4691","Blaicher Veterinary Health Cr","330 Main St","Bedminster, NJ 07921","Bedminster",,"07921","40.656519","-74.654789","(908) 234-0650","84. Blaicher Veterinary Health CrVeterinariansVeterinary Specialty ServicesVeterinary Clinics & HospitalsWebsite"
"4692","Viana Rosalia","30 Ardmaer Dr","Bridgewater, NJ 08807","Bridgewater",,"08807","40.593164","-74.619513","(908) 429-4338","85. Viana RosaliaVeterinarians"
"4693","Branchburg Animal Hospital","1167 State Route 28","Somerville, NJ 08876","Somerville",,"08876","40.556002","-74.659801","(908) 707-0045","86. Branchburg Animal HospitalVeterinariansVeterinary Clinics & HospitalsVeterinary Specialty ServicesWebsite27YEARSIN BUSINESS"
"4694","Hill Sharri L DVM","274 US Highway 202/206","Bridgewater, NJ 08807","Bridgewater",,"08807","40.593164","-74.619513","(908) 658-4434","93. Hill Sharri L DVMVeterinarians"
"4695","Karin Derfuss DVM","1167 State Route 28","Somerville, NJ 08876","Somerville",,"08876","40.556002","-74.659801","(908) 707-0045","94. Karin Derfuss DVMVeterinarians"
"4696","W B High DVM","1 Webster Rd","Somerset, NJ 08873","Somerset",,"08873","40.505444","-74.503024","(732) 993-1913","99. W B High DVMVeterinariansVeterinary Clinics & Hospitals"
"4697","All Pets Vet Hospital","1011 Route 202 N","Branchburg, NJ 08876","Branchburg",,"08876","40.556002","-74.659801","(908) 524-0027","100. All Pets Vet HospitalVeterinariansDog & Cat Grooming & SuppliesPet Training(12)BBB Rating: A+WebsiteDirectionsMore Info25YEARSIN BUSINESS7YEARS WITH"
"4698","All Pets Grooming Salon","1011 Us Highway 202 N","Branchburg, NJ 08876","Branchburg",,"08876","40.556002","-74.659801","(908) 707-1769","112. All Pets Grooming SalonVeterinariansDog & Cat Grooming & SuppliesVeterinary Clinics & Hospitals"
"4699","Stephen Schwirck DVM","210 Us Highway 206","Hillsborough, NJ 08844","Hillsborough",,"08844","40.479008","-74.628315","(908) 359-3161","113. Stephen Schwirck DVMVeterinariansVeterinary Clinics & HospitalsVeterinary Specialty Services(3)Website15YEARSIN BUSINESS"
"4700","Fede, Cynthia DVM","1011 Us Highway 202 N","Branchburg, NJ 08876","Branchburg",,"08876","40.556002","-74.659801","(908) 707-1555","140. Fede, Cynthia DVMVeterinariansWebsite"
"4701","Highland Park Animal Clinic","31 S 2nd Ave","Highland Park, NJ 08904","Highland Park",,"08904","40.498795","-74.425817","(732) 247-3737","128. Highland Park Animal ClinicVeterinariansVeterinary Specialty ServicesVeterinary Clinics & Hospitals44YEARSIN BUSINESS"
"4702","North Brunswick Veterinary Clinic","832 Livingston Ave","North Brunswick, NJ 08902","North Brunswick",,"08902","40.453422","-74.481245","(732) 828-8175","133. North Brunswick Veterinary ClinicVeterinariansWebsite"
"4703","Colts Neck Animal Clinic","85 State Route 35","Cliffwood, NJ 07721","Cliffwood",,"07721","40.433787","-74.225814","(732) 741-3535","147. Colts Neck Animal ClinicVeterinariansWebsite"
"4704","Warren TWP Animal Hospital","8 North Rd","Warren, NJ 07059","Warren",,"07059","40.631567","-74.508064","(732) 868-1818","47. Warren TWP Animal HospitalVeterinariansVeterinary Clinics & HospitalsWebsite54YEARSIN BUSINESS"
"4705","Matawan Animal Hospital","3991 Highway 516","Matawan, NJ 07747","Matawan",,"07747","40.406182","-74.229162","(732) 566-6363","143. Matawan Animal HospitalVeterinariansVeterinarian Emergency ServicesVeterinary Clinics & Hospitals(4)Website35YEARSIN BUSINESS"
"4706","Berg Animal Hospital","622 State Route 34","Matawan, NJ 07747","Matawan",,"07747","40.406182","-74.229162","(732) 566-6550","145. Berg Animal HospitalVeterinariansVeterinary Clinics & HospitalsPet Services(1)BBB Rating: A+60YEARSIN BUSINESSAmenities:Wheelchair accessible"
"4707","Dr. PetLover, LLC","Po Box 582","South Orange, NJ 07079","South Orange",,"07079","40.746197","-74.260788","(973) 900-9977","4. Dr. PetLover, LLCVeterinariansVeterinary LabsVeterinary Specialty ServicesWebsite9YEARSIN BUSINESS"
"4708","L Lelkes Vmd","832 Livingston Ave","North Brunswick, NJ 08902","North Brunswick",,"08902","40.453422","-74.481245","(732) 828-8175","89. L Lelkes VmdVeterinariansVeterinary Clinics & Hospitals41YEARSIN BUSINESS"
"4709","East Brunswick Animal Hospital","44 Arthur St","East Brunswick, NJ 08816","East Brunswick",,"08816","40.429733","-74.407288","(732) 254-1212","127. East Brunswick Animal HospitalVeterinariansVeterinary Specialty ServicesVeterinary Clinics & Hospitals(3)BBB Rating: A+Website34YEARSIN BUSINESSAmenities:Wheelchair accessible"
"4710","Faith Veterinary Clinic","2202 Route 130 North Church Lane Plaza","North Brunswick, NJ 08902","North Brunswick",,"08902","40.453422","-74.481245","(732) 395-8631","131. Faith Veterinary ClinicVeterinariansWebsite"
"4711","Wyckoff Animal Clinic","358 Clinton Ave","Wyckoff, NJ 07481","Wyckoff",,"07481","40.998995","-74.166584","(201) 891-2220","150. Wyckoff Animal ClinicVeterinariansVeterinary Clinics & HospitalsPet Specialty Services(1)62YEARSIN BUSINESS"
"4712","East Side Animal Hospital","321 E 52nd St","New York, NY 10022","New York",,"10022","40.756416","-73.970295","(212) 751-5176","112. East Side Animal HospitalVeterinariansVeterinary Specialty ServicesVeterinary Clinics & Hospitals(3)Website63YEARSIN BUSINESS"
"4713","Manning, Kevin","321 E 52nd St","New York, NY 10022","New York",,"10022","40.756416","-73.970295","(888) 752-0402","117. Manning, KevinVeterinariansVeterinary Clinics & Hospitals"
"4714","Lawrence Zola DVM","354 E 66th St","New York, NY 10065","New York",,"10065",NULL,NULL,"(212) 288-8884","150. Lawrence Zola DVMVeterinariansWebsite"
"4715","Route 516 Animal Hospital","2117 Highway 516","Old Bridge, NJ 08857","Old Bridge",,"08857","40.400392","-74.324601","(732) 679-1551","126. Route 516 Animal HospitalVeterinariansWebsite34YEARSIN BUSINESS"
"4716","Old Bridge Veterinary Clinic","2400 Highway 516","Old Bridge, NJ 08857","Old Bridge",,"08857","40.400392","-74.324601","(732) 679-1850","128. Old Bridge Veterinary ClinicVeterinariansVeterinary Specialty Services23YEARSIN BUSINESS"
"4717","Goochie Pooch & Cats Too","737 State Route 18","East Brunswick, NJ 08816","East Brunswick",,"08816","40.429733","-74.407288","(732) 432-9191","140. Goochie Pooch & Cats TooVeterinariansPet GroomingPet Services(4)BBB Rating: A+WebsiteDirectionsMore Info32YEARSIN BUSINESS6YEARS WITH"
"4718","Cynthia Thomas DVM","2117 Highway 516","Old Bridge, NJ 08857","Old Bridge",,"08857","40.400392","-74.324601","(732) 679-1551","143. Cynthia Thomas DVMVeterinarians"
"4719","Hope Animal Hospital","390 Atlantic Ave","Brooklyn, NY 11217","Brooklyn",,"11217","40.684381","-73.980437","(929) 600-2804","78. Hope Animal HospitalVeterinariansVeterinary Clinics & HospitalsPet Grooming(2)Website21YEARSIN BUSINESS"
"4720","Young Kristine DVM","390 Atlantic Ave","Brooklyn, NY 11217","Brooklyn",,"11217","40.684381","-73.980437","(718) 852-4219","79. Young Kristine DVMVeterinariansWebsite"
"4721","Brooklyn Heights Veterinary Hospital","59 Hicks St","Brooklyn, NY 11201","Brooklyn",,"11201","40.695472","-73.992723","(718) 624-1200","89. Brooklyn Heights Veterinary HospitalVeterinariansVeterinary Clinics & HospitalsWebsite10YEARSIN BUSINESS"
"4722","Vinegar Hill Veterinary Group","57 Front St","Brooklyn, NY 11201","Brooklyn",,"11201","40.695472","-73.992723","(718) 797-6875","105. Vinegar Hill Veterinary GroupVeterinariansVeterinary Clinics & HospitalsVeterinary Specialty Services(2)Website15YEARSIN BUSINESS"
"4723","Veterinary Care Group-Williamsburg","105 S 5th St","Brooklyn, NY 11249","Brooklyn",,"11249","40.750696","-74.00069","(347) 305-2846","122. Veterinary Care Group-WilliamsburgVeterinariansVeterinary Clinics & HospitalsWebsite"
"4724","Elaine Felton DVM","80 N 1st St","Brooklyn, NY 11249","Brooklyn",,"11249","40.750696","-74.00069","(718) 388-1172","126. Elaine Felton DVMVeterinarians"
"4725","Heart of Brooklyn Veterinary Hospital","775 Fulton St","Brooklyn, NY 11217","Brooklyn",,"11217","40.684381","-73.980437","(718) 855-7387","134. Heart of Brooklyn Veterinary HospitalVeterinariansVeterinary Clinics & HospitalsVeterinary Specialty ServicesWebsiteAmenities:Wheelchair accessible"
"4726","Heart of Brooklyn Veterinary Hospital - Fort Greene","775 Fulton St","Brooklyn, NY 11217","Brooklyn",,"11217","40.684381","-73.980437","(718) 855-7387","136. Heart of Brooklyn Veterinary Hospital - Fort GreeneVeterinariansWebsite"
"4727","Small Door Veterinary - Williamsburg","118 N 4th St","Brooklyn, NY 11249","Brooklyn",,"11249","40.750696","-74.00069","(212) 933-9044","137. Small Door Veterinary - WilliamsburgVeterinariansVeterinary Clinics & HospitalsWebsite"
"4728","The Willamsburg","99 N 9th St","Brooklyn, NY 11249","Brooklyn",,"11249","40.750696","-74.00069","(718) 782-8387","143. The WillamsburgVeterinariansVeterinary Clinics & HospitalsVeterinary Specialty Services"
"4729","Bond Vet - Clinton Hill","524 Myrtle Avenue","Brooklyn, NY 11205","Brooklyn",,"11205","40.694985","-73.965575","(212) 466-6716","144. Bond Vet - Clinton HillVeterinariansWebsite"
"4730","Prospect Heights Animal Hospital","277 Flatbush Ave","Brooklyn, NY 11217","Brooklyn",,"11217","40.684381","-73.980437","(718) 789-3647","145. Prospect Heights Animal HospitalVeterinariansVeterinary Clinics & HospitalsVeterinary Specialty ServicesWebsite13YEARSIN BUSINESS"
"4731","Horowitz Miriam","157 Wallabout St","Brooklyn, NY 11206","Brooklyn",,"11206","40.703008","-73.943208","(718) 237-0716","149. Horowitz MiriamVeterinariansVeterinary Clinics & HospitalsVeterinary Specialty Services"
"4732","Bully Zone Pet Supplies & Pet Grooming","1409 McCarter Hwy","newark, NJ 07104","newark",,"07104","40.768591","-74.168632","(973) 732-9002","1. Bully Zone Pet Supplies & Pet GroomingVeterinariansPet GroomingPet FoodWebsite8YEARSIN BUSINESS"
"4733","Roselle Park Animal Hospital","422 E Westfield Ave","Roselle Park, NJ 07204","Roselle Park",,"07204","40.66336","-74.269618","(908) 245-0233","3. Roselle Park Animal HospitalVeterinariansPet ServicesVeterinary Clinics & HospitalsWebsite83YEARSIN BUSINESS"
"4734","Veterinary Care Group-Greenpoint","1059 Manhattan Ave","Brooklyn, NY 11222","Brooklyn",,"11222","40.727965","-73.949305","(347) 905-4664","140. Veterinary Care Group-GreenpointVeterinariansVeterinary Clinics & HospitalsWebsite"
